File Name,ahashdiff,dhashdiff,percent,ahashdiffOtsu,label
l011004ss7037-01a_L2_0_0511002_262_229.png,30,27,0.514792899408284,27,NG
l011004ss7037-01a_L2_0_0511002_262_40.png,29,7,0.8729880011706175,30,NG
l011004ss7037-01a_L2_0_0511002_264_115.png,22,3,0.6040100250626567,22,NG
l011004ss7037-01a_L2_0_0511002_266_147.png,27,28,0.23076923076923078,22,NG
l011004ss7037-01a_L2_0_0511002_371_235.png,28,15,0.3114754098360656,28,NG
l011004ss7037-01a_L2_0_0511002_387_234.png,28,23,0.12005600280014,29,NG
l011004ss7037-01a_L2_0_0511002_387_25.png,27,25,0.5786877158362111,21,NG
l011004ss7037-01a_L2_0_0511002_387_62.png,47,27,2.2176973353443943,48,NG
l011004ss7037-01a_L2_0_0511002_387_68.png,37,24,0.3114754098360656,29,NG
l011004ss7037-01a_L2_0_0511002_387_90.png,33,26,1.2543148996125397,33,NG
l011004ss7037-01a_L2_0_0511002_394_146.png,34,30,0.2903225806451613,35,NG
l011004ss7037-01a_L2_0_0511002_394_207.png,31,31,0.2903225806451613,32,NG
l011004ss7037-01a_L2_0_0511002_394_218.png,29,23,0.342563457100902,36,NG
l011004ss7037-01a_L2_0_0511002_397_158.png,30,24,0.29817444219066935,32,NG
l011004ss7037-01a_L2_0_0511002_397_198.png,32,26,2.1667491340920337,34,NG
l011004ss7037-01a_L2_0_0511002_397_208.png,26,22,0.4065934065934066,31,NG
l011004ss7037-01a_L2_0_0511002_397_211.png,30,26,0.974090067859346,33,NG
l011004ss7037-01a_L2_0_0511002_397_36.png,29,30,0.5307342740971059,33,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1231.png,45,9,100.0,47,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1235.png,22,27,2.3719704952581666,29,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1236.png,37,14,2.5075593952483803,37,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1238.png,34,12,100.0,34,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1240.png,28,29,100.0,28,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1246.png,32,14,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1247.png,32,24,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1248.png,32,17,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1250.png,36,15,19.178571428571427,36,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1256.png,39,13,100.0,39,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1257.png,35,30,0.439375,35,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1259.png,36,14,0.44,36,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_126.png,39,19,100.0,37,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1260.png,32,19,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1264.png,38,17,2.0842760180995477,38,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1265.png,32,32,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1267.png,32,16,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1268.png,33,13,100.0,33,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_127.png,29,22,100.0,28,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1274.png,39,27,100.0,39,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1275.png,32,14,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1276.png,35,12,100.0,35,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1277.png,32,20,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1281.png,30,16,8.435,30,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1282.png,30,23,2.11587147030185,34,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1283.png,32,15,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1284.png,32,9,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1287.png,40,31,8.653092006033182,35,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1288.png,32,16,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1289.png,34,24,4.011746280344558,35,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_129.png,43,23,100.0,42,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1290.png,32,18,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1294.png,32,7,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1295.png,38,29,100.0,38,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1296.png,32,18,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1297.png,33,13,69.54,33,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_130.png,32,22,100.0,31,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1303.png,33,15,100.0,33,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1538.png,24,14,100.0,24,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1539.png,24,16,100.0,24,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1540.png,24,13,100.0,24,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1545.png,33,12,1.0075581395348838,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1549.png,17,17,0.5613372093023256,17,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1550.png,23,18,0.6325,22,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1552.png,26,17,0.6013888888888889,26,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1559.png,51,20,5.257286432160804,52,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1560.png,33,17,396.1111111111111,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1564.png,27,27,2.8953134510042604,26,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1565.png,38,22,2.789224393132031,37,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1568.png,36,18,94.5,36,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1569.png,39,32,100.0,39,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_157.png,42,28,100.0,43,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1572.png,25,19,0.6584239130434782,25,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1574.png,34,13,100.0,34,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1729.png,32,12,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1730.png,32,12,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1731.png,32,13,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1732.png,32,14,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1735.png,32,16,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1736.png,32,11,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1738.png,33,18,4.295,34,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1739.png,32,17,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1742.png,32,13,100.0,32,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1744.png,20,9,100.0,20,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1747.png,34,29,0.461875,34,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1748.png,6,9,0.21597222222222223,6,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_175.png,24,48,0.625,24,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1753.png,6,9,0.21979166666666666,6,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1755.png,37,22,0.9423076923076923,7,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1757.png,11,21,0.990990990990991,12,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_176.png,37,22,100.0,37,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1760.png,16,21,100.0,16,NG
l11104eg0010gd_02S_0_A210405022-0079-23_53_1764.png,24,11,100.0,24,NG
m065006tt1638-10a_L2_25_0513001_213_27.png,10,28,0.2545,10,NG
m065006tt1638-10a_L2_25_0513001_213_29.png,13,28,0.3306818181818182,14,NG
m065006tt1638-10a_L2_25_0513001_218_1.png,33,19,100.0,34,NG
m065006tt1638-10a_L2_25_0513001_218_124.png,41,26,100.0,42,NG
m065006tt1638-10a_L2_25_0513001_218_129.png,28,14,100.0,27,NG
m065006tt1638-10a_L2_25_0513001_218_135.png,35,24,100.0,36,NG
m065006tt1638-10a_L2_25_0513001_218_136.png,38,20,100.0,38,NG
m065006tt1638-10a_L2_25_0513001_218_137.png,32,16,100.0,34,NG
m065006tt1638-10a_L2_25_0513001_218_138.png,49,19,100.0,48,NG
m065006tt1638-10a_L2_25_0513001_218_144.png,27,18,100.0,25,NG
m065006tt1638-10a_L2_25_0513001_218_145.png,37,21,100.0,37,NG
m065006tt1638-10a_L2_25_0513001_218_146.png,22,22,100.0,26,NG
m065006tt1638-10a_L2_25_0513001_218_147.png,33,18,100.0,25,NG
m065006tt1638-10a_L2_25_0513001_218_153.png,50,14,100.0,58,NG
m065006tt1638-10a_L2_25_0513001_218_154.png,57,17,100.0,58,NG
m065006tt1638-10a_L2_25_0513001_218_156.png,58,23,100.0,56,NG
m065006tt1638-10a_L2_25_0513001_218_157.png,48,16,100.0,48,NG
m065006tt1638-10a_L2_25_0513001_218_162.png,22,20,100.0,35,NG
m065006tt1638-10a_L2_25_0513001_218_163.png,38,31,100.0,38,NG
m065006tt1638-10a_L2_25_0513001_218_165.png,28,18,100.0,34,NG
m065006tt1638-10a_L2_25_0513001_218_166.png,23,25,100.0,30,NG
m065006tt1638-10a_L2_25_0513001_218_169.png,23,20,100.0,26,NG
m065006tt1638-10a_L2_25_0513001_218_177.png,57,17,100.0,57,NG
m065006tt1638-10a_L2_25_0513001_218_181.png,52,22,100.0,53,NG
m065006tt1638-10a_L2_25_0513001_218_23.png,20,24,100.0,20,NG
m065006tt1638-10a_L2_25_0513001_218_24.png,61,36,100.0,60,NG
m065006tt1638-10a_L2_25_0513001_218_3.png,37,13,100.0,31,NG
m065006tt1638-10a_L2_25_0513001_218_31.png,16,25,100.0,16,NG
m065006tt1638-10a_L2_25_0513001_218_37.png,42,26,100.0,43,NG
m065006tt1638-10a_L2_25_0513001_218_52.png,31,27,100.0,33,NG
m065006tt1638-10a_L2_25_0513001_218_53.png,31,21,100.0,30,NG
m065006tt1638-10a_L2_25_0513001_218_56.png,37,20,100.0,43,NG
m065006tt1638-10a_L2_25_0513001_218_57.png,34,21,100.0,35,NG
m065006tt1638-10a_L2_25_0513001_218_61.png,40,24,100.0,40,NG
m065006tt1638-10a_L2_25_0513001_218_62.png,32,16,100.0,33,NG
m065006tt1638-10a_L2_25_0513001_218_63.png,29,13,100.0,29,NG
m065006tt1638-10a_L2_25_0513001_218_64.png,28,26,100.0,23,NG
m065006tt1638-10a_L2_25_0513001_218_67.png,36,24,100.0,37,NG
m065006tt1638-10a_L2_25_0513001_218_68.png,31,19,100.0,32,NG
m065006tt1638-10a_L2_25_0513001_218_72.png,30,20,100.0,29,NG
m065006tt1638-10a_L2_25_0513001_218_74.png,33,22,100.0,33,NG
m065006tt1638-10a_L2_25_0513001_218_84.png,56,26,100.0,56,NG
m065006tt1638-10a_L2_25_0513001_218_87.png,25,24,100.0,26,NG
m065006tt1638-10a_L2_25_0513001_219_38.png,39,21,0.990053557765876,37,NG
m065006tt1638-10a_L2_25_0513001_219_45.png,36,13,100.0,24,NG
m065006tt1638-10a_L2_25_0513001_219_9.png,51,14,0.9566539923954372,52,NG
m065006tt1638-10a_L2_25_0513001_219_92.png,47,32,0.9949436017113964,50,NG
m065006tt1638-10a_L2_25_0513001_231_17.png,46,20,100.0,44,NG
m065006tt1638-10a_L2_25_0513001_231_25.png,54,17,100.0,49,NG
m065006tt1638-10a_L2_25_0513001_231_27.png,57,16,100.0,55,NG
m065006tt1638-10a_L2_25_0513001_231_28.png,54,19,100.0,55,NG
m065006tt1638-10a_L2_25_0513001_231_30.png,55,15,100.0,55,NG
m065006tt1638-10a_L2_25_0513001_231_42.png,48,19,100.0,47,NG
m065006tt1638-10a_L2_25_0513001_231_44.png,51,21,100.0,53,NG
m065006tt1638-10a_L2_25_0513001_231_49.png,59,17,100.0,61,NG
m065006tt1638-10a_L2_25_0513001_231_52.png,50,23,100.0,58,NG
m065006tt1638-10a_L2_25_0513001_231_61.png,57,18,100.0,59,NG
m065006tt1638-10a_L2_25_0513001_231_64.png,52,21,100.0,56,NG
m065006tt1638-10a_L2_25_0513001_232_103.png,59,14,100.0,59,NG
m065006tt1638-10a_L2_25_0513001_232_104.png,48,22,100.0,49,NG
m065006tt1638-10a_L2_25_0513001_232_12.png,32,23,100.0,34,NG
m065006tt1638-10a_L2_25_0513001_232_27.png,51,16,100.0,51,NG
m065006tt1638-10a_L2_25_0513001_232_28.png,55,16,100.0,50,NG
m065006tt1638-10a_L2_25_0513001_232_32.png,54,9,100.0,54,NG
m065006tt1638-10a_L2_25_0513001_232_33.png,62,16,100.0,62,NG
m065006tt1638-10a_L2_25_0513001_232_37.png,28,11,100.0,25,NG
m065006tt1638-10a_L2_25_0513001_232_38.png,48,17,100.0,48,NG
m065006tt1638-10a_L2_25_0513001_232_41.png,50,19,100.0,48,NG
m065006tt1638-10a_L2_25_0513001_232_43.png,50,25,100.0,40,NG
m065006tt1638-10a_L2_25_0513001_232_48.png,45,16,100.0,48,NG
m065006tt1638-10a_L2_25_0513001_232_51.png,30,22,100.0,29,NG
m065006tt1638-10a_L2_25_0513001_232_52.png,26,17,100.0,28,NG
m065006tt1638-10a_L2_25_0513001_232_53.png,28,23,100.0,30,NG
m065006tt1638-10a_L2_25_0513001_232_64.png,27,16,0.5839678510998308,28,NG
m065006tt1638-10a_L2_25_0513001_232_81.png,30,12,0.7236255572065379,30,NG
m065006tt1638-10a_L2_25_0513001_232_9.png,40,39,100.0,41,NG
m065006tt1638-10a_L2_25_0513001_232_96.png,29,17,100.0,27,NG
m065006tt1638-10a_L2_25_0513001_232_97.png,31,24,100.0,32,NG
m065006tt1638-10a_L2_25_0513001_509_11.png,32,14,100.0,40,NG
m065006tt1638-10a_L2_25_0513001_509_19.png,53,20,100.0,47,NG
m065006tt1638-10a_L2_25_0513001_509_7.png,37,20,100.0,37,NG
m065006tt1638-10a_L2_8_051206_113_0.png,9,16,0.15229498751680431,8,NG
m065006tt1638-10a_L2_8_051206_120_13.png,51,25,0.15484375,52,NG
m065006tt1638-10a_L2_8_051206_120_14.png,51,26,0.17125,53,NG
m065006tt1638-10a_L2_8_051206_120_15.png,51,20,0.1671875,51,NG
m065006tt1638-10a_L2_8_051206_120_18.png,4,40,0.19196428571428573,4,NG
m065006tt1638-10a_L2_8_051206_120_2.png,51,27,0.15875,54,NG
m065006tt1638-10a_L2_8_051206_120_54.png,50,26,0.17234375,52,NG
m065006tt1638-10a_L2_8_051206_120_55.png,51,27,0.1753125,52,NG
m065006tt1638-10a_L2_8_051206_120_60.png,52,28,0.15765625,54,NG
m065006tt1638-10a_L2_8_051206_120_61.png,51,26,0.17015625,52,NG
m065006tt1638-10a_L3_25_0513001_213_103.png,25,21,100.0,20,NG
m065006tt1638-10a_L3_25_0513001_213_106.png,30,20,100.0,31,NG
m065006tt1638-10a_L3_25_0513001_213_107.png,45,20,100.0,49,NG
m065006tt1638-10a_L3_25_0513001_213_108.png,40,26,100.0,38,NG
m065006tt1638-10a_L3_25_0513001_213_114.png,33,23,0.9806120065405279,42,NG
m065006tt1638-10a_L3_25_0513001_213_126.png,53,21,100.0,53,NG
m065006tt1638-10a_L3_25_0513001_213_127.png,39,28,100.0,41,NG
m065006tt1638-10a_L3_25_0513001_213_137.png,32,20,0.4984375,32,NG
m065006tt1638-10a_L3_25_0513001_213_140.png,35,21,100.0,37,NG
m065006tt1638-10a_L3_25_0513001_213_143.png,39,32,100.0,39,NG
m065006tt1638-10a_L3_25_0513001_213_144.png,43,24,100.0,37,NG
m065006tt1638-10a_L3_25_0513001_213_145.png,41,23,100.0,41,NG
m065006tt1638-10a_L3_25_0513001_213_147.png,32,31,100.0,27,NG
m065006tt1638-10a_L3_25_0513001_213_15.png,53,19,100.0,53,NG
m065006tt1638-10a_L3_25_0513001_213_162.png,34,19,100.0,34,NG
m065006tt1638-10a_L3_25_0513001_213_163.png,37,28,100.0,36,NG
m065006tt1638-10a_L3_25_0513001_213_164.png,28,31,100.0,28,NG
m065006tt1638-10a_L3_25_0513001_213_168.png,11,14,100.0,13,NG
m065006tt1638-10a_L3_25_0513001_213_176.png,28,25,100.0,29,NG
m065006tt1638-10a_L3_25_0513001_213_177.png,27,31,100.0,24,NG
m065006tt1638-10a_L3_25_0513001_213_185.png,39,15,0.9981818181818182,38,NG
m065006tt1638-10a_L3_25_0513001_213_189.png,20,13,0.7475282485875706,20,NG
m065006tt1638-10a_L3_25_0513001_213_44.png,37,24,100.0,26,NG
m065006tt1638-10a_L3_25_0513001_213_53.png,43,21,100.0,42,NG
m065006tt1638-10a_L3_25_0513001_213_57.png,26,18,100.0,34,NG
m065006tt1638-10a_L3_25_0513001_213_61.png,35,32,0.9841659232827832,42,NG
m065006tt1638-10a_L3_25_0513001_213_64.png,34,22,100.0,35,NG
m065006tt1638-10a_L3_25_0513001_213_65.png,28,28,100.0,29,NG
m065006tt1638-10a_L3_25_0513001_213_71.png,38,24,100.0,38,NG
m065006tt1638-10a_L3_25_0513001_213_72.png,40,26,100.0,40,NG
m065006tt1638-10a_L3_25_0513001_213_73.png,32,33,100.0,34,NG
m065006tt1638-10a_L3_25_0513001_213_74.png,35,24,100.0,42,NG
m065006tt1638-10a_L3_25_0513001_213_82.png,26,28,100.0,35,NG
m065006tt1638-10a_L3_25_0513001_213_83.png,26,25,100.0,26,NG
m065006tt1638-10a_L3_25_0513001_213_84.png,32,13,100.0,29,NG
m065006tt1638-10a_L3_25_0513001_213_85.png,32,27,100.0,36,NG
m065006tt1638-10a_L3_25_0513001_213_89.png,36,29,100.0,37,NG
m065006tt1638-10a_L3_25_0513001_213_90.png,20,20,100.0,18,NG
m065006tt1638-10a_L3_25_0513001_213_96.png,42,11,100.0,42,NG
m065006tt1638-10a_L3_25_0513001_219_44.png,56,12,100.0,57,NG
m065006tt1638-10a_L3_25_0513001_232_13.png,28,8,0.9019549763033176,28,NG
m065006tt1638-10a_L3_25_0513001_507_10.png,16,18,100.0,12,NG
m065006tt1638-10a_L3_25_0513001_507_27.png,41,18,100.0,42,NG
m065006tt1638-10a_L3_25_0513001_507_30.png,52,38,100.0,53,NG
m065006tt1638-10a_L3_25_0513001_507_31.png,41,19,100.0,41,NG
m065006tt1638-10a_L3_25_0513001_507_32.png,41,17,100.0,41,NG
m065006tt1638-10a_L3_25_0513001_507_36.png,41,22,100.0,35,NG
m065006tt1638-10a_L3_25_0513001_507_38.png,31,17,100.0,32,NG
m065006tt1638-10a_L3_25_0513001_507_41.png,52,33,100.0,52,NG
m065006tt1638-10a_L3_25_0513001_507_43.png,27,18,100.0,27,NG
m065006tt1638-10a_L3_25_0513001_507_47.png,22,23,100.0,23,NG
m065006tt1638-10a_L3_25_0513001_507_48.png,21,12,100.0,22,NG
m065006tt1638-10a_L3_25_0513001_507_50.png,37,27,100.0,38,NG
m065006tt1638-10a_L3_25_0513001_507_53.png,50,35,100.0,53,NG
m065006tt1638-10a_L3_25_0513001_507_56.png,36,18,100.0,36,NG
m065006tt1638-10a_L3_25_0513001_507_61.png,44,20,100.0,44,NG
m065006tt1638-10a_L3_25_0513001_507_69.png,33,22,100.0,34,NG
m065006tt1638-10a_L3_25_0513001_507_8.png,45,24,0.8168449197860963,44,NG
m065006tt1638-10a_L3_25_0513001_521_56.png,36,29,100.0,35,NG
m065006tt1638-10a_L4_25_0513002_301_28.png,50,25,0.1675,52,NG
m065006tt1638-10a_L4_25_0513002_363_22.png,11,14,0.5004807692307692,13,NG
m065006tt1638-10a_L4_25_0513002_366_6.png,11,29,0.3967391304347826,3,NG
m065006tt1638-10a_L4_25_0513002_372_11.png,10,37,0.34645953757225434,11,NG
m066006tt2670-01c_L3_22_0516002_1025_4.png,53,27,0.1440625,56,NG
m066006tt2670-01c_L3_22_0516002_1025_5.png,54,24,0.14375,56,NG
m066006tt2670-01c_L3_22_0516002_1025_6.png,53,22,0.14640625,56,NG
m066006tt2670-01c_L3_22_0516002_38_14.png,35,23,0.9996597482136781,36,NG
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_361_34.png,16,11,0.7185185185185186,4,NG
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_361_42.png,0,12,0.15294117647058825,0,NG
m16jd62am1_SIG12-BOT_11-25L_12-21-03c-gs-3a1_392_32.png,11,22,0.3495713172252533,2,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_244.png,8,32,0.62472647702407,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_258.png,10,26,0.7222222222222222,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_278.png,4,23,0.34261309712116417,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_290.png,13,16,0.578594249201278,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_291.png,12,20,0.6169076052796983,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_312.png,16,19,0.5206552706552706,19,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_313.png,19,32,0.5473646723646723,20,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_320.png,7,43,0.5747863247863247,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_321.png,7,18,0.5856832971800434,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_34.png,4,9,0.26947637292464877,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_358.png,13,15,0.3561290322580645,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_360.png,15,28,0.6837606837606838,10,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_367.png,19,42,0.5848765432098766,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_377.png,7,23,0.646494907130018,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_378.png,4,34,0.6885130373502466,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_379.png,7,25,0.6630710659898477,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_384.png,15,15,0.611831173147225,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_387.png,7,10,0.4095711622125544,9,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_416.png,27,10,0.6915954415954416,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_10_461.png,11,9,0.5778356481481481,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_29.png,4,18,0.18615512927439534,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_33.png,7,17,0.7308762169680111,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_39.png,15,30,0.8935185185185185,14,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_45.png,14,30,0.8235861182519281,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_46.png,10,16,0.6155717761557178,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_49.png,18,20,0.6507321274763135,18,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_50.png,12,40,0.5477207977207977,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_54.png,18,34,0.8000841750841751,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_55.png,6,38,0.5867003367003367,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_56.png,15,10,0.5783543871628543,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_207_57.png,14,19,0.6173725771715721,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_107.png,21,12,0.24305555555555555,16,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_112.png,3,19,0.44547996272134205,3,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_120.png,13,17,0.44928137092316195,13,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_124.png,15,9,0.29563492063492064,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_130.png,4,22,0.18800322061191627,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_132.png,8,33,0.2924047235641439,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_134.png,13,21,0.5087890625,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_136.png,17,17,0.7456869009584665,17,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_150.png,10,13,0.5181631254283756,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_153.png,9,14,0.47888888888888886,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_165.png,6,8,0.1525293536705805,7,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_181.png,12,11,0.21731200897867564,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_193.png,6,10,0.36256851996867656,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_194.png,4,27,0.5423728813559322,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_209.png,7,17,0.5395622895622896,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_210.png,7,17,0.49242424242424243,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_243.png,6,22,0.3875495880378395,4,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_244.png,8,4,0.6029629629629629,8,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_245.png,11,39,0.705787037037037,11,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_247.png,20,30,0.5476579520697168,32,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_31.png,8,9,0.18945868945868946,6,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_33.png,16,16,0.3462333825701625,15,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_38.png,5,2,0.13191861737037847,5,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_6.png,12,18,0.22058823529411764,12,NG
m16jd62am1_SIG3-TOP_11-25L_12-20-22c-sg-3a3_389_64.png,1,18,0.2826278659611993,1,NG
